sepal length,sepal width,petal length,petal width,New Feature 1,New Feature 2,PCA 1,PCA 2,class
5.1,3.5,1.4,0.2,1.611281201,2.9811477589999997,-2.6842071251039483,-0.3266073147643879,1
4.9,3.0,1.4,0.2,1.295846922,2.210908485,-2.7153906156341305,0.16955684755602607,1
4.7,3.2,1.3,0.2,1.6855781890000001,3.114562486,-2.8898195396179163,0.1373456096050278,1
4.6,3.1,1.5,0.2,1.5460636509999999,2.714976589,-2.7464371973087345,0.31112431575199195,1
5.0,3.6,1.4,0.2,1.5014643319999998,2.8156030839999997,-2.7285929818313144,-0.3339245635684547,1
5.4,3.9,1.7,0.4,1.3258347940000001,2.235803367,-2.2798973610095974,-0.7477827132251333,1
4.6,3.4,1.4,0.3,1.529385945,2.7920324360000004,-2.82089068218063,0.08210451102468105,1
5.0,3.4,1.5,0.2,1.331027778,2.278499398,-2.626481993323819,-0.17040534896028986,1
4.4,2.9,1.4,0.2,1.147872526,1.976229217,-2.887958565335634,0.5707980263315918,1
4.9,3.1,1.5,0.1,1.4015046969999998,2.434789096,-2.6738446867191206,0.10669170375273866,1
5.4,3.7,1.5,0.2,1.340573505,2.38020317,-2.506526789338903,-0.6519350136725719,1
4.8,3.4,1.6,0.2,1.259046818,2.2965532019999997,-2.613142718271056,-0.02152063196025781,1
4.8,3.0,1.4,0.1,1.526364639,2.794598904,-2.7874339759970974,0.22774018887110628,1
4.3,3.0,1.1,0.1,1.3146447270000001,2.2628490130000003,-3.22520044627498,0.5032799094854259,1
5.8,4.0,1.2,0.2,1.495579711,2.5901917009999997,-2.643543216941146,-1.1861948994134495,1
5.7,4.4,1.5,0.4,1.403404995,2.4296023669999998,-2.383869323799375,-1.344754344559862,1
5.4,3.9,1.3,0.4,1.6516067330000002,3.04506388,-2.6225262031258083,-0.8180896745965952,1
5.1,3.5,1.4,0.3,1.1818816779999999,2.0881361000000003,-2.648322732479127,-0.3191366677508846,1
5.7,3.8,1.7,0.3,1.432862651,2.460808468,-2.199077961430763,-0.8792440880917365,1
5.1,3.8,1.5,0.3,1.193631739,2.108733088,-2.587346188917738,-0.5204736388059679,1
5.4,3.4,1.7,0.2,1.426801293,2.667966556,-2.3105317013131335,-0.39786782158889195,1
5.1,3.7,1.5,0.4,1.4883977990000001,2.5672174080000003,-2.543234907303695,-0.4400317546598152,1
4.6,3.6,1.0,0.2,1.318043692,2.406205482,-3.2158576949001056,-0.14161557162558353,1
5.1,3.3,1.7,0.5,1.4816315169999998,2.7223062610000004,-2.3031285376638824,-0.10552267842998234,1
4.8,3.4,1.9,0.2,1.364507139,2.445791678,-2.3561710866838976,0.03120958906833861,1
5.0,3.0,1.6,0.2,1.331239423,2.51312354,-2.50791722683788,0.13905633991317404,1
5.0,3.4,1.6,0.4,1.276305438,2.3641658309999998,-2.469055997545123,-0.13788731459041778,1
5.2,3.5,1.5,0.2,1.506482576,2.7513814119999997,-2.56239094683675,-0.374684562750106,1
5.2,3.4,1.4,0.2,1.393675192,2.655550283,-2.639821268376582,-0.31929006596032183,1
4.7,3.2,1.6,0.2,1.518188006,2.866449396,-2.632847908030758,0.1900758306336242,1
4.8,3.1,1.6,0.2,1.3539269090000001,2.613555551,-2.5884620513033916,0.1973930794376909,1
5.4,3.4,1.5,0.4,1.582769715,2.916997795,-2.4100773371215958,-0.4180800082476163,1
5.2,4.1,1.5,0.1,1.38730271,2.60468973,-2.6476366733969,-0.8199826325595067,1
5.5,4.2,1.4,0.2,1.158511389,2.058599847,-2.5971594770759183,-1.1000219280072683,1
4.9,3.1,1.5,0.1,1.52966427,2.726083532,-2.6738446867191206,0.10669170375273866,1
5.0,3.2,1.2,0.2,1.5383687780000002,2.761824284,-2.8669998469325346,-0.07719309572358735,1
5.5,3.5,1.3,0.2,1.188148398,2.034878611,-2.6252284646804207,-0.6068000084215863,1
4.9,3.1,1.5,0.1,1.162524956,2.052630219,-2.6738446867191206,0.10669170375273866,1
4.4,3.0,1.3,0.2,1.660011537,3.058626233,-2.9818426648539083,0.4802500488560767,1
5.1,3.4,1.5,0.2,1.418100687,2.674177635,-2.5903230255856737,-0.2360593372888728,1
5.0,3.5,1.3,0.3,1.432588514,2.51882525,-2.7701389107463243,-0.2710594197651671,1
4.5,2.3,1.3,0.3,1.1515265909999999,2.008273625,-2.852211081566392,0.9328653674695442,1
4.4,3.2,1.3,0.2,1.254935948,2.13313103,-2.998296442832351,0.33430757459077726,1
5.0,3.5,1.6,0.6,1.318162402,2.210588027,-2.4055141012847012,-0.1959172576960609,1
5.1,3.8,1.9,0.4,1.507755666,2.7519119130000003,-2.2088329541767053,-0.44269603042100264,1
4.8,3.0,1.4,0.3,1.335090987,2.3317039090000002,-2.7156651907474547,0.24268148289811284,1
5.1,3.8,1.6,0.2,1.348846576,2.321883958,-2.5375733710135067,-0.5103675454766057,1
4.6,3.2,1.4,0.2,1.3847792719999998,2.33738095,-2.8403212968270086,0.2205763382764767,1
5.3,3.7,1.5,0.2,1.343922047,2.399106483,-2.5426857570770482,-0.5862810253439883,1
5.0,3.3,1.4,0.2,1.407968726,2.527277215,-2.70391231486365,-0.11501085217050566,1
7.0,3.2,4.7,1.4,1.410241637,3.5028491039999996,1.2847945878450715,-0.6854391861329201,2
6.4,3.2,4.5,1.5,1.473089604,3.8156516519999997,0.9324107529829176,-0.31919808983364883,2
6.9,3.1,4.9,1.5,1.428253639,3.611537465,1.4640613227790755,-0.504189832972453,2
5.5,2.3,4.0,1.3,1.2919285440000001,3.252071387,0.18096720634769872,0.825603943576113,2
6.5,2.8,4.6,1.5,1.16038519,3.028983793,1.0871344872070008,-0.07539038928876761,2
5.7,2.8,4.5,1.3,1.420478507,3.7231767010000003,0.6404367495231457,0.41732348297002586,2
6.3,3.3,4.7,1.6,1.6568562740000001,4.119626783,1.0952237099384785,-0.28389121093848024,2
4.9,2.4,3.3,1.0,1.2562734009999998,3.266179464,-0.7514671406482267,1.0011075129743943,2
6.6,2.9,4.6,1.3,1.453159743,3.695087505,1.043297780706281,-0.22895690877700683,2
5.2,2.7,3.9,1.4,1.24310911,3.216650025,-0.010190070727853183,0.7205748667019016,2
5.0,2.0,3.5,1.0,1.1505617879999999,3.03661842,-0.5110861958950905,1.2624919538621404,2
5.9,3.0,4.2,1.5,1.607941279,3.954652608,0.5110980606834775,0.10228410504597017,2
6.0,2.2,4.0,1.0,1.29044212,3.341622973,0.2623357561531802,0.5478932980253366,2
6.1,2.9,4.7,1.4,1.307353522,3.2873084830000003,0.9840445451694311,0.12436042022227801,2
5.6,2.9,3.6,1.3,1.421204291,3.538138886,-0.17486400196569607,0.25181557108017044,2
6.7,3.1,4.4,1.4,1.349818582,3.6028740239999997,0.9275729420326999,-0.46823620504311714,2
5.6,3.0,4.5,1.5,1.153334029,3.0557608469999997,0.6595927890562007,0.35197629106031664,2
5.8,2.7,4.1,1.0,1.293767136,3.4552905060000003,0.23454058625983565,0.33192182936212045,2
6.2,2.2,4.5,1.5,1.481827641,3.776181935,0.942361707398842,0.5418222581500138,2
5.6,2.5,3.9,1.1,1.472725824,3.5805549739999996,0.043246400328704714,0.5814894466123587,2
5.9,3.2,4.8,1.8,1.274665811,3.4274186739999997,1.1162407237538159,0.0842140138783735,2
6.1,2.8,4.0,1.3,1.577836179,3.8647726860000002,0.3567865678304612,0.066823827941366,2
6.3,2.5,4.9,1.5,1.490223769,3.7054242619999997,1.296468850285534,0.32756151979494413,2
6.1,2.8,4.7,1.2,1.368105064,3.299034828,0.9205026489090095,0.1823903633279211,2
6.4,2.9,4.3,1.3,1.6183822380000001,3.9626228489999997,0.7140082136428332,-0.15037915314843733,2
6.6,3.0,4.4,1.4,1.2317388740000002,3.332049467,0.8996408632837762,-0.329610979581884,2
6.8,2.8,4.8,1.4,1.289028459,3.207606563,1.3310414188547197,-0.24466952060228944,2
6.7,3.0,5.0,1.7,1.362725171,3.34123394,1.5573962720707024,-0.2673925848127649,2
6.0,2.9,4.5,1.5,1.61105845,3.924067144,0.812455548998002,0.16233157487863326,2
5.7,2.6,3.5,1.0,1.417759419,3.6834515619999997,-0.30733475566340424,0.3650866127661602,2
5.5,2.4,3.8,1.1,1.247932324,3.253617336,-0.07034288894927154,0.7025379317307259,2
5.5,2.4,3.7,1.0,1.1813719329999999,3.146537187,-0.19188449210314562,0.6774905443743571,2
5.8,2.7,3.9,1.2,1.461590445,3.68175528,0.13499495045137336,0.3117096427033961,2
6.0,2.7,5.1,1.6,1.313325981,3.5763577810000005,1.3787369827755829,0.4212051382146284,2
5.4,3.0,4.5,1.5,1.23287793,3.151075413,0.5872748535799109,0.48328426771748256,2
6.0,3.4,4.5,1.6,1.6575364780000001,4.112048422,0.8072054966767166,-0.19505396377111145,2
6.7,3.1,4.7,1.5,1.283896954,3.327672145,1.2204289662446797,-0.4080353370010175,2
6.3,2.3,4.4,1.3,1.4882859830000001,3.8637741310000004,0.8128677903690699,0.37067899831890955,2
5.6,3.0,4.1,1.3,1.465484812,3.655022283,0.24519516169034608,0.26672803566184805,2
5.5,2.5,4.0,1.3,1.158703289,2.9993614689999997,0.16451342836925587,0.6796614693108137,2
5.5,2.6,4.4,1.2,1.244883427,3.310738062,0.46303098887142435,0.6695265465361228,2
6.1,3.0,4.6,1.4,1.2353546309999999,3.231258426,0.8901604456511564,0.03381244274676276,2
5.8,2.6,4.0,1.2,1.358843732,3.600855525,0.22887904996964764,0.40225762017891126,2
5.0,2.3,3.3,1.0,1.227178914,3.225726042,-0.7070812839208604,1.0084247617784607,2
5.6,2.7,4.2,1.3,1.324863608,3.31325475,0.3555330391870636,0.5032184874026623,2
5.7,3.0,4.2,1.2,1.219522757,3.162593981,0.3311269473327229,0.21118014066262686,2
5.7,2.9,4.2,1.3,1.649197644,4.1102447380000005,0.3752382289467659,0.2916220248087798,2
6.2,2.9,4.3,1.3,1.321850166,3.26443383,0.6416902781665432,-0.01907117649127079,2
5.1,2.5,3.0,1.1,1.412758067,3.454965665,-0.9084633331234951,0.7515687251694854,2
5.7,2.8,4.1,1.3,1.266084114,3.2473300189999996,0.2978079074069341,0.3470165215985639,2
6.3,3.3,6.0,2.5,1.229861123,4.178191541,2.531726980439559,0.011842236640300497,3
5.8,2.7,5.1,1.9,1.5019835119999998,4.876983751,1.4140722251737576,0.5749250559123047,3
7.1,3.0,5.9,2.1,1.1682225609999999,4.168819686,2.616484608284044,-0.34193528698729486,3
6.3,2.9,5.6,1.8,1.464095294,4.877883083,1.970814945906482,0.18112569470491388,3
6.5,3.0,5.8,2.2,1.320332841,4.432048902,2.349757983950943,0.04188254965484183,3
7.6,3.0,6.6,2.1,1.430539248,4.65269466,3.3968799206781375,-0.5471680462301527,3
4.9,2.5,4.5,1.7,1.179814379,4.171285021,0.5193832450849365,1.1913516890506533,3
7.3,2.9,6.3,1.8,1.4888366569999998,4.943551827,2.9320050969913014,-0.35237700618085976,3
6.7,2.5,5.8,1.8,1.558915569,5.093263795,2.319672793874054,0.2455481706069102,3
7.2,3.6,6.1,2.5,1.345698394,4.600503483,2.9181342336442517,-0.7803806293720321,3
6.5,3.2,5.1,2.0,1.221435789,4.222769295,1.6619349470194869,-0.24203840103752247,3
6.4,2.7,5.3,1.9,1.39616047,4.729224649,1.8023404526607334,0.21615460662653616,3
6.8,3.0,5.5,2.1,1.3852196419999998,4.549018095,2.1653788629533977,-0.21528028337300742,3
5.7,2.5,5.0,2.0,1.346744896,4.516979068,1.3445942175098247,0.7764154251768249,3
5.8,2.8,5.1,2.4,1.3802765719999999,4.7062419239999995,1.585267299308644,0.5393070538471718,3
6.4,3.2,5.3,2.3,1.3104858990000001,4.564414789,1.9047435782139124,-0.11881899098269878,3
6.5,3.0,5.5,1.8,1.342560878,4.585719946,1.9492487818644981,-0.0407302594277677,3
7.7,3.8,6.7,2.2,1.4038168309999999,4.815113267,3.4887653796563867,-1.1715445442635641,3
7.7,2.6,6.9,2.3,1.179472729,4.177202915,3.7946868612099705,-0.25326557097253477,3
6.0,2.2,5.0,1.5,1.4601910009999999,4.757025813,1.2983298245678159,0.7610139365215078,3
6.9,3.2,5.7,2.3,1.506398011,4.89285224,2.428167259020849,-0.37678197125415275,3
5.6,2.8,4.9,2.0,1.306513586,4.554019169,1.1980973722749628,0.6055789617645944,3
7.7,2.8,6.7,2.0,1.4049686369999999,4.624270451,3.4992654842989572,-0.45677346696407467,3
6.3,2.7,4.9,1.8,1.437719694,4.633127311,1.3876682501815558,0.20403098657015464,3
6.7,3.3,5.7,2.1,1.596272415,5.10483803,2.2758536493056942,-0.33338652575664207,3
7.2,3.2,6.0,1.8,1.430233923,4.693037456,2.6141938306983343,-0.5583669502788221,3
6.2,2.8,4.8,1.8,1.2203609420000001,4.172509057,1.2576251829251364,0.17913699742322267,3
6.1,3.0,4.9,1.8,1.417939625,4.7219144360000005,1.2906696477376016,0.11642525182937245,3
6.4,2.8,5.6,2.1,1.476429259,4.860868096,2.1228539805083133,0.2108548845494898,3
7.2,3.0,5.8,1.6,1.1206683290000001,3.994187498,2.387564402369028,-0.4625192507262603,3
7.4,2.8,6.1,1.9,1.327588005,4.494880303,2.840960925285384,-0.37274259104902147,3
7.9,3.8,6.4,2.0,1.542274283,4.989385812,3.2323428982958746,-1.3705240359763335,3
6.4,2.8,5.6,2.2,1.150043577,4.053019925,2.158738373133135,0.2183255315629931,3
6.3,2.8,5.1,1.5,1.412454593,4.662782541,1.4431026043759747,0.14380128908272632,3
6.1,2.6,5.6,1.4,1.401033045,4.702212203,1.77964010689857,0.5014647947060159,3
7.7,3.0,6.1,2.3,1.211413006,4.16572545,3.076521621020662,-0.6857644422460571,3
6.3,3.4,5.6,2.4,1.26947767,4.5155499180000005,2.1449868567093042,-0.13890660887731446,3
6.4,3.1,5.5,1.8,1.4126032030000002,4.593120585,1.9048629251371318,-0.04804750823183446,3
6.0,3.0,4.8,1.8,1.4886189890000001,4.857392838,1.1688534694704036,0.16450249981508985,3
6.9,3.1,5.4,2.1,1.270318836,4.378299053,2.107653731173269,-0.3714822491771059,3
6.7,3.1,5.6,2.4,1.491014734,4.753491003,2.3143033946295484,-0.18260885079369873,3
6.9,3.1,5.1,2.3,1.46911371,4.7102813580000005,1.9224508848357529,-0.40927117617869596,3
5.8,2.7,5.1,1.9,1.273977168,4.309591211,1.4140722251737576,0.5749250559123047,3
6.8,3.2,5.9,2.3,1.37168857,4.660687366,2.5633227123408093,-0.2759745022398382,3
6.7,3.3,5.7,2.5,1.4099679280000001,4.520793142,2.4193912198049805,-0.30350393770262896,3
6.7,3.0,5.2,2.3,1.491191067,4.936018265,1.9440170488777377,-0.18741522204601424,3
6.3,2.5,5.0,1.9,1.259320201,4.360127366,1.5256636313138727,0.3750208481918227,3
6.5,3.0,5.2,2.0,1.419001833,4.583592166,1.764045935526983,-0.07851918642935757,3
6.2,3.4,5.4,2.3,1.131173224,4.027495265,1.9016290752882328,-0.11587674824796562,3
5.9,3.0,5.1,1.8,1.22854427,4.3344540039999995,1.389666133319417,0.28288670917226927,3
