,PCA 1,PCA 2
0,-2.731347854060592,0.23770230341848428
1,-3.051229732128133,-0.07532529157353296
2,-2.8755441894117837,-0.2587292259444603
3,-2.892578394859185,-0.336312911394195
4,-2.8335207074251074,0.2629391988830132
5,-2.6301348869945507,0.8100953777923904
6,-2.930291953436741,-0.1571800352175431
7,-2.9405101676253285,0.23134669775111363
8,-3.3004575910588274,-0.45278653445699213
9,-2.928924609645197,-0.056404294868140734
10,-2.7880902413110595,0.6912371907062714
11,-2.9217603965417855,0.07140626558409714
12,-2.9011407812079626,-0.2546863413348081
13,-3.5060766233308627,-0.4735242982891042
14,-2.8337080265040187,1.1648092816652371
16,-2.646224936817636,0.6913875887008287
17,-3.0301584415981244,0.4055124622019655
18,-2.471646039821423,0.925089013816566
19,-2.963814684693255,0.5850111293208353
20,-2.5015002293208504,0.4164449809836519
21,-2.7530938516378076,0.4215605044530861
22,-3.438407013063652,0.10158484823244543
23,-2.4754296475254134,0.0980051343715386
24,-2.628287709516758,0.009909146228087423
25,-2.745970059654693,-0.08837873899615772
26,-2.7620679233249086,0.1818550328380222
27,-2.7037283532152205,0.34423051743010813
28,-2.8116442119521774,0.3076114055278698
29,-2.729671520996516,-0.2434578929695774
30,-2.782971790061405,-0.18750565719185508
31,-2.500718735311384,0.3707104125907582
32,-2.832952483393339,0.7705263730940887
34,-2.8205027744118283,-0.11456239520053509
35,-2.984867514020187,0.037815916158978814
36,-3.027762399685713,0.7240269230422983
37,-3.0709521767402657,0.018042055379992462
38,-2.9839268827587637,-0.5922194532308687
39,-2.7591919527439064,0.22173733043431
40,-2.9831673140558794,0.2603736014378611
41,-3.259276981280782,-0.7753155600441758
42,-3.3421844261491227,-0.27774895877930467
43,-2.7595218514005584,0.2611416890662939
44,-2.3736551378301423,0.4042281586997121
45,-3.0065430416621184,-0.18100003878097087
46,-2.8387800403627783,0.5426759989125212
47,-3.1193730472368015,-0.18506539381762938
48,-2.8148195945623686,0.6156675558368849
49,-2.9202756951089643,0.12692254083117166
50,1.1466979491536164,0.8149664888318787
51,0.9354366030930255,0.33286477548410615
52,1.3525112794231982,0.6246465205085525
53,0.019760687303525613,-0.7075939962628063
54,0.7832116675935902,0.2922785029102733
55,0.6252130738260085,-0.39085943272341633
56,1.1999198105909223,0.23527991234145532
57,-0.8402630790384721,-0.9716976178176431
58,0.9911056758195793,0.3148209663793875
59,-0.16809895616796994,-0.6557292875693179
61,0.5937783360976829,-0.14818146785362096
62,0.12861368199409107,-0.40444862569375917
63,0.783136454338179,0.018344646401749813
64,-0.19871320491032587,-0.26038795089508165
65,0.8517452837364129,0.5451916275101114
66,0.396088270589233,-0.2179996654504562
67,0.148412509087973,-0.2585180571844878
68,0.9219825634461495,-0.4500854871857936
69,0.01564310215981688,-0.5409555341073473
70,0.960553188904021,-0.010000028899817865
71,0.4160066896390813,-0.07541038998614304
72,1.2260378778475067,-0.21246048105120371
73,0.7272922738944665,-0.028304039581360844
74,0.7849338605978357,0.15206057026508873
75,0.7240465412316819,0.46280714825272473
76,1.0761188084018036,0.46062191183068246
77,1.337344171691485,0.44189060309640416
78,0.8610576849462339,-0.1675362969808502
79,-0.2697199085492731,-0.37445307680667406
80,-0.21204134506918185,-0.6033684807816643
81,-0.36465097298519533,-0.5620559456647013
82,0.14072860357142242,-0.2991773036602153
83,1.2554071041632349,-0.30655047998743257
84,0.3638903629007279,-0.3793768753013499
85,0.9301610884243078,0.10854770924467837
86,1.0206557733534647,0.5593092090288921
87,0.8352982898241931,-0.30195844116398407
88,0.23466838322220515,-0.27366319920528276
89,-0.08800826706362481,-0.5280795799685508
90,0.3050848020432651,-0.5608862469953685
91,0.6761814403873708,0.10402921739939883
92,0.1970568430131561,-0.36051433386537934
93,-0.8146178801096993,-0.9570691186258321
94,0.20744213689546653,-0.41054178735091207
95,0.13113681387084533,-0.10583493208993158
96,0.5241721599375697,-0.3690503841970162
97,0.4574700372708399,0.14840423260736949
98,-0.9141266211662639,-0.7761055032828735
99,0.1305388347259002,-0.2507606924264994
100,2.5557972649850487,-0.015893863798104774
101,1.7735027813319872,-0.7481755053377566
102,2.630184463742697,0.41236945972202615
103,2.2923587194239152,-0.30643445060758157
104,2.479483586052611,-0.06784322435638827
105,3.534478027393948,0.5989841284065655
106,0.6776049462928713,-1.2976710757449923
107,3.2100570926493486,0.32060291314366646
108,2.6938939425452126,-0.3438733752477281
109,3.075905462345623,0.7264901570694051
110,1.7654656480662065,0.19885330590846179
111,2.0800087022071607,-0.31157733908647606
112,2.3528110363806265,0.1664216815705543
113,1.5736074005379515,-0.8761328844956333
114,1.870525042870735,-0.6981279027674779
115,2.1181229329378892,0.006961401886586193
116,2.1649167974272396,-0.028856209400510046
117,3.6867204535301945,1.1337573254244788
118,3.723928236085632,0.4534166762357145
119,1.6176147264543685,-0.855671052864335
120,2.7265098794976708,0.2574038703976
121,1.4537733537026016,-0.7513035972865725
122,3.6173781502354942,0.5449606318775514
123,1.6593479716316446,-0.3086789727982435
124,2.6640463533427865,0.15553496196646
125,2.8241684686198965,0.5275006778100659
126,1.367930593441744,-0.21303254651620115
127,1.6043497515521512,-0.27682137979577276
128,2.4270256353842896,-0.32425629840754255
129,2.352208140764852,0.578222233245323
130,2.958383782927047,0.43027488250686263
131,3.513985718796188,1.2957091313850762
132,2.1597148980045393,-0.17173476597515047
133,1.721919341624138,-0.24402714328119524
134,2.0461759062366323,-0.5706616729269477
135,3.0572050406610227,0.8032613159273457
136,2.3239481997347258,0.031907569596772295
137,2.1268009881379277,-0.035434011873981125
138,1.5416133020090526,-0.36433198586242993
139,2.236932901836973,0.34686338450386184
140,2.5679418988918616,0.07966591561872878
141,2.1892216258172543,0.29564698427468644
142,1.5622497635945234,-0.6343275682456686
143,2.7651119146678385,0.2094109560594059
144,2.5803027250636013,0.23587715149455943
145,2.2921520380384885,0.02949379312402373
146,1.684499993680366,-0.40577701664903587
147,1.9927727333017151,-0.012721548679348594
148,1.9161177877311746,0.09103964739358349
149,1.5513280113152474,-0.3651176793208581
