,sepal length,sepal width,petal length,petal width,New Feature 1,New Feature 2,class,PCA 1,PCA 2,em_class
0,5.1,3.5,1.4,0.2,1.611281201,2.9811477589999997,1,-2.731347854060592,0.23770230341848428,2
1,4.9,3.0,1.4,0.2,1.295846922,2.210908485,1,-3.051229732128133,-0.07532529157353296,2
2,4.7,3.2,1.3,0.2,1.6855781890000001,3.114562486,1,-2.8755441894117837,-0.2587292259444603,2
3,4.6,3.1,1.5,0.2,1.5460636509999999,2.714976589,1,-2.892578394859185,-0.336312911394195,2
4,5.0,3.6,1.4,0.2,1.5014643319999998,2.8156030839999997,1,-2.8335207074251074,0.2629391988830132,2
5,5.4,3.9,1.7,0.4,1.3258347940000001,2.235803367,1,-2.6301348869945507,0.8100953777923904,2
6,4.6,3.4,1.4,0.3,1.529385945,2.7920324360000004,1,-2.930291953436741,-0.1571800352175431,2
7,5.0,3.4,1.5,0.2,1.331027778,2.278499398,1,-2.9405101676253285,0.23134669775111363,2
8,4.4,2.9,1.4,0.2,1.147872526,1.976229217,1,-3.3004575910588274,-0.45278653445699213,2
9,4.9,3.1,1.5,0.1,1.4015046969999998,2.434789096,1,-2.928924609645197,-0.056404294868140734,2
10,5.4,3.7,1.5,0.2,1.340573505,2.38020317,1,-2.7880902413110595,0.6912371907062714,2
11,4.8,3.4,1.6,0.2,1.259046818,2.2965532019999997,1,-2.9217603965417855,0.07140626558409714,2
12,4.8,3.0,1.4,0.1,1.526364639,2.794598904,1,-2.9011407812079626,-0.2546863413348081,2
13,4.3,3.0,1.1,0.1,1.3146447270000001,2.2628490130000003,1,-3.5060766233308627,-0.4735242982891042,2
14,5.8,4.0,1.2,0.2,1.495579711,2.5901917009999997,1,-2.8337080265040187,1.1648092816652371,2
16,5.4,3.9,1.3,0.4,1.6516067330000002,3.04506388,1,-2.646224936817636,0.6913875887008287,2
17,5.1,3.5,1.4,0.3,1.1818816779999999,2.0881361000000003,1,-3.0301584415981244,0.4055124622019655,2
18,5.7,3.8,1.7,0.3,1.432862651,2.460808468,1,-2.471646039821423,0.925089013816566,2
19,5.1,3.8,1.5,0.3,1.193631739,2.108733088,1,-2.963814684693255,0.5850111293208353,2
20,5.4,3.4,1.7,0.2,1.426801293,2.667966556,1,-2.5015002293208504,0.4164449809836519,2
21,5.1,3.7,1.5,0.4,1.4883977990000001,2.5672174080000003,1,-2.7530938516378076,0.4215605044530861,2
22,4.6,3.6,1.0,0.2,1.318043692,2.406205482,1,-3.438407013063652,0.10158484823244543,2
23,5.1,3.3,1.7,0.5,1.4816315169999998,2.7223062610000004,1,-2.4754296475254134,0.0980051343715386,2
24,4.8,3.4,1.9,0.2,1.364507139,2.445791678,1,-2.628287709516758,0.009909146228087423,2
25,5.0,3.0,1.6,0.2,1.331239423,2.51312354,1,-2.745970059654693,-0.08837873899615772,2
26,5.0,3.4,1.6,0.4,1.276305438,2.3641658309999998,1,-2.7620679233249086,0.1818550328380222,2
27,5.2,3.5,1.5,0.2,1.506482576,2.7513814119999997,1,-2.7037283532152205,0.34423051743010813,2
28,5.2,3.4,1.4,0.2,1.393675192,2.655550283,1,-2.8116442119521774,0.3076114055278698,2
29,4.7,3.2,1.6,0.2,1.518188006,2.866449396,1,-2.729671520996516,-0.2434578929695774,2
30,4.8,3.1,1.6,0.2,1.3539269090000001,2.613555551,1,-2.782971790061405,-0.18750565719185508,2
31,5.4,3.4,1.5,0.4,1.582769715,2.916997795,1,-2.500718735311384,0.3707104125907582,2
32,5.2,4.1,1.5,0.1,1.38730271,2.60468973,1,-2.832952483393339,0.7705263730940887,2
34,4.9,3.1,1.5,0.1,1.52966427,2.726083532,1,-2.8205027744118283,-0.11456239520053509,2
35,5.0,3.2,1.2,0.2,1.5383687780000002,2.761824284,1,-2.984867514020187,0.037815916158978814,2
36,5.5,3.5,1.3,0.2,1.188148398,2.034878611,1,-3.027762399685713,0.7240269230422983,2
37,4.9,3.1,1.5,0.1,1.162524956,2.052630219,1,-3.0709521767402657,0.018042055379992462,2
38,4.4,3.0,1.3,0.2,1.660011537,3.058626233,1,-2.9839268827587637,-0.5922194532308687,2
39,5.1,3.4,1.5,0.2,1.418100687,2.674177635,1,-2.7591919527439064,0.22173733043431,2
40,5.0,3.5,1.3,0.3,1.432588514,2.51882525,1,-2.9831673140558794,0.2603736014378611,2
41,4.5,2.3,1.3,0.3,1.1515265909999999,2.008273625,1,-3.259276981280782,-0.7753155600441758,2
42,4.4,3.2,1.3,0.2,1.254935948,2.13313103,1,-3.3421844261491227,-0.27774895877930467,2
43,5.0,3.5,1.6,0.6,1.318162402,2.210588027,1,-2.7595218514005584,0.2611416890662939,2
44,5.1,3.8,1.9,0.4,1.507755666,2.7519119130000003,1,-2.3736551378301423,0.4042281586997121,2
45,4.8,3.0,1.4,0.3,1.335090987,2.3317039090000002,1,-3.0065430416621184,-0.18100003878097087,2
46,5.1,3.8,1.6,0.2,1.348846576,2.321883958,1,-2.8387800403627783,0.5426759989125212,2
47,4.6,3.2,1.4,0.2,1.3847792719999998,2.33738095,1,-3.1193730472368015,-0.18506539381762938,2
48,5.3,3.7,1.5,0.2,1.343922047,2.399106483,1,-2.8148195945623686,0.6156675558368849,2
49,5.0,3.3,1.4,0.2,1.407968726,2.527277215,1,-2.9202756951089643,0.12692254083117166,2
50,7.0,3.2,4.7,1.4,1.410241637,3.5028491039999996,2,1.1466979491536164,0.8149664888318787,3
51,6.4,3.2,4.5,1.5,1.473089604,3.8156516519999997,2,0.9354366030930255,0.33286477548410615,3
52,6.9,3.1,4.9,1.5,1.428253639,3.611537465,2,1.3525112794231982,0.6246465205085525,3
53,5.5,2.3,4.0,1.3,1.2919285440000001,3.252071387,2,0.019760687303525613,-0.7075939962628063,3
54,6.5,2.8,4.6,1.5,1.16038519,3.028983793,2,0.7832116675935902,0.2922785029102733,3
55,5.7,2.8,4.5,1.3,1.420478507,3.7231767010000003,2,0.6252130738260085,-0.39085943272341633,3
56,6.3,3.3,4.7,1.6,1.6568562740000001,4.119626783,2,1.1999198105909223,0.23527991234145532,3
57,4.9,2.4,3.3,1.0,1.2562734009999998,3.266179464,2,-0.8402630790384721,-0.9716976178176431,3
58,6.6,2.9,4.6,1.3,1.453159743,3.695087505,2,0.9911056758195793,0.3148209663793875,3
59,5.2,2.7,3.9,1.4,1.24310911,3.216650025,2,-0.16809895616796994,-0.6557292875693179,3
61,5.9,3.0,4.2,1.5,1.607941279,3.954652608,2,0.5937783360976829,-0.14818146785362096,3
62,6.0,2.2,4.0,1.0,1.29044212,3.341622973,2,0.12861368199409107,-0.40444862569375917,3
63,6.1,2.9,4.7,1.4,1.307353522,3.2873084830000003,2,0.783136454338179,0.018344646401749813,3
64,5.6,2.9,3.6,1.3,1.421204291,3.538138886,2,-0.19871320491032587,-0.26038795089508165,3
65,6.7,3.1,4.4,1.4,1.349818582,3.6028740239999997,2,0.8517452837364129,0.5451916275101114,3
66,5.6,3.0,4.5,1.5,1.153334029,3.0557608469999997,2,0.396088270589233,-0.2179996654504562,3
67,5.8,2.7,4.1,1.0,1.293767136,3.4552905060000003,2,0.148412509087973,-0.2585180571844878,3
68,6.2,2.2,4.5,1.5,1.481827641,3.776181935,2,0.9219825634461495,-0.4500854871857936,1
69,5.6,2.5,3.9,1.1,1.472725824,3.5805549739999996,2,0.01564310215981688,-0.5409555341073473,3
70,5.9,3.2,4.8,1.8,1.274665811,3.4274186739999997,2,0.960553188904021,-0.010000028899817865,3
71,6.1,2.8,4.0,1.3,1.577836179,3.8647726860000002,2,0.4160066896390813,-0.07541038998614304,3
72,6.3,2.5,4.9,1.5,1.490223769,3.7054242619999997,2,1.2260378778475067,-0.21246048105120371,1
73,6.1,2.8,4.7,1.2,1.368105064,3.299034828,2,0.7272922738944665,-0.028304039581360844,3
74,6.4,2.9,4.3,1.3,1.6183822380000001,3.9626228489999997,2,0.7849338605978357,0.15206057026508873,3
75,6.6,3.0,4.4,1.4,1.2317388740000002,3.332049467,2,0.7240465412316819,0.46280714825272473,3
76,6.8,2.8,4.8,1.4,1.289028459,3.207606563,2,1.0761188084018036,0.46062191183068246,3
77,6.7,3.0,5.0,1.7,1.362725171,3.34123394,2,1.337344171691485,0.44189060309640416,3
78,6.0,2.9,4.5,1.5,1.61105845,3.924067144,2,0.8610576849462339,-0.1675362969808502,3
79,5.7,2.6,3.5,1.0,1.417759419,3.6834515619999997,2,-0.2697199085492731,-0.37445307680667406,3
80,5.5,2.4,3.8,1.1,1.247932324,3.253617336,2,-0.21204134506918185,-0.6033684807816643,3
81,5.5,2.4,3.7,1.0,1.1813719329999999,3.146537187,2,-0.36465097298519533,-0.5620559456647013,3
82,5.8,2.7,3.9,1.2,1.461590445,3.68175528,2,0.14072860357142242,-0.2991773036602153,3
83,6.0,2.7,5.1,1.6,1.313325981,3.5763577810000005,2,1.2554071041632349,-0.30655047998743257,1
84,5.4,3.0,4.5,1.5,1.23287793,3.151075413,2,0.3638903629007279,-0.3793768753013499,3
85,6.0,3.4,4.5,1.6,1.6575364780000001,4.112048422,2,0.9301610884243078,0.10854770924467837,3
86,6.7,3.1,4.7,1.5,1.283896954,3.327672145,2,1.0206557733534647,0.5593092090288921,3
87,6.3,2.3,4.4,1.3,1.4882859830000001,3.8637741310000004,2,0.8352982898241931,-0.30195844116398407,3
88,5.6,3.0,4.1,1.3,1.465484812,3.655022283,2,0.23466838322220515,-0.27366319920528276,3
89,5.5,2.5,4.0,1.3,1.158703289,2.9993614689999997,2,-0.08800826706362481,-0.5280795799685508,3
90,5.5,2.6,4.4,1.2,1.244883427,3.310738062,2,0.3050848020432651,-0.5608862469953685,3
91,6.1,3.0,4.6,1.4,1.2353546309999999,3.231258426,2,0.6761814403873708,0.10402921739939883,3
92,5.8,2.6,4.0,1.2,1.358843732,3.600855525,2,0.1970568430131561,-0.36051433386537934,3
93,5.0,2.3,3.3,1.0,1.227178914,3.225726042,2,-0.8146178801096993,-0.9570691186258321,3
94,5.6,2.7,4.2,1.3,1.324863608,3.31325475,2,0.20744213689546653,-0.41054178735091207,3
95,5.7,3.0,4.2,1.2,1.219522757,3.162593981,2,0.13113681387084533,-0.10583493208993158,3
96,5.7,2.9,4.2,1.3,1.649197644,4.1102447380000005,2,0.5241721599375697,-0.3690503841970162,3
97,6.2,2.9,4.3,1.3,1.321850166,3.26443383,2,0.4574700372708399,0.14840423260736949,3
98,5.1,2.5,3.0,1.1,1.412758067,3.454965665,2,-0.9141266211662639,-0.7761055032828735,3
99,5.7,2.8,4.1,1.3,1.266084114,3.2473300189999996,2,0.1305388347259002,-0.2507606924264994,3
100,6.3,3.3,6.0,2.5,1.229861123,4.178191541,3,2.5557972649850487,-0.015893863798104774,1
101,5.8,2.7,5.1,1.9,1.5019835119999998,4.876983751,3,1.7735027813319872,-0.7481755053377566,1
102,7.1,3.0,5.9,2.1,1.1682225609999999,4.168819686,3,2.630184463742697,0.41236945972202615,1
103,6.3,2.9,5.6,1.8,1.464095294,4.877883083,3,2.2923587194239152,-0.30643445060758157,1
104,6.5,3.0,5.8,2.2,1.320332841,4.432048902,3,2.479483586052611,-0.06784322435638827,1
105,7.6,3.0,6.6,2.1,1.430539248,4.65269466,3,3.534478027393948,0.5989841284065655,1
106,4.9,2.5,4.5,1.7,1.179814379,4.171285021,3,0.6776049462928713,-1.2976710757449923,1
107,7.3,2.9,6.3,1.8,1.4888366569999998,4.943551827,3,3.2100570926493486,0.32060291314366646,1
108,6.7,2.5,5.8,1.8,1.558915569,5.093263795,3,2.6938939425452126,-0.3438733752477281,1
109,7.2,3.6,6.1,2.5,1.345698394,4.600503483,3,3.075905462345623,0.7264901570694051,1
110,6.5,3.2,5.1,2.0,1.221435789,4.222769295,3,1.7654656480662065,0.19885330590846179,1
111,6.4,2.7,5.3,1.9,1.39616047,4.729224649,3,2.0800087022071607,-0.31157733908647606,1
112,6.8,3.0,5.5,2.1,1.3852196419999998,4.549018095,3,2.3528110363806265,0.1664216815705543,1
113,5.7,2.5,5.0,2.0,1.346744896,4.516979068,3,1.5736074005379515,-0.8761328844956333,1
114,5.8,2.8,5.1,2.4,1.3802765719999999,4.7062419239999995,3,1.870525042870735,-0.6981279027674779,1
115,6.4,3.2,5.3,2.3,1.3104858990000001,4.564414789,3,2.1181229329378892,0.006961401886586193,1
116,6.5,3.0,5.5,1.8,1.342560878,4.585719946,3,2.1649167974272396,-0.028856209400510046,1
117,7.7,3.8,6.7,2.2,1.4038168309999999,4.815113267,3,3.6867204535301945,1.1337573254244788,1
118,7.7,2.6,6.9,2.3,1.179472729,4.177202915,3,3.723928236085632,0.4534166762357145,1
119,6.0,2.2,5.0,1.5,1.4601910009999999,4.757025813,3,1.6176147264543685,-0.855671052864335,1
120,6.9,3.2,5.7,2.3,1.506398011,4.89285224,3,2.7265098794976708,0.2574038703976,1
121,5.6,2.8,4.9,2.0,1.306513586,4.554019169,3,1.4537733537026016,-0.7513035972865725,1
122,7.7,2.8,6.7,2.0,1.4049686369999999,4.624270451,3,3.6173781502354942,0.5449606318775514,1
123,6.3,2.7,4.9,1.8,1.437719694,4.633127311,3,1.6593479716316446,-0.3086789727982435,1
124,6.7,3.3,5.7,2.1,1.596272415,5.10483803,3,2.6640463533427865,0.15553496196646,1
125,7.2,3.2,6.0,1.8,1.430233923,4.693037456,3,2.8241684686198965,0.5275006778100659,1
126,6.2,2.8,4.8,1.8,1.2203609420000001,4.172509057,3,1.367930593441744,-0.21303254651620115,1
127,6.1,3.0,4.9,1.8,1.417939625,4.7219144360000005,3,1.6043497515521512,-0.27682137979577276,1
128,6.4,2.8,5.6,2.1,1.476429259,4.860868096,3,2.4270256353842896,-0.32425629840754255,1
129,7.2,3.0,5.8,1.6,1.1206683290000001,3.994187498,3,2.352208140764852,0.578222233245323,1
130,7.4,2.8,6.1,1.9,1.327588005,4.494880303,3,2.958383782927047,0.43027488250686263,1
131,7.9,3.8,6.4,2.0,1.542274283,4.989385812,3,3.513985718796188,1.2957091313850762,1
132,6.4,2.8,5.6,2.2,1.150043577,4.053019925,3,2.1597148980045393,-0.17173476597515047,1
133,6.3,2.8,5.1,1.5,1.412454593,4.662782541,3,1.721919341624138,-0.24402714328119524,1
134,6.1,2.6,5.6,1.4,1.401033045,4.702212203,3,2.0461759062366323,-0.5706616729269477,1
135,7.7,3.0,6.1,2.3,1.211413006,4.16572545,3,3.0572050406610227,0.8032613159273457,1
136,6.3,3.4,5.6,2.4,1.26947767,4.5155499180000005,3,2.3239481997347258,0.031907569596772295,1
137,6.4,3.1,5.5,1.8,1.4126032030000002,4.593120585,3,2.1268009881379277,-0.035434011873981125,1
138,6.0,3.0,4.8,1.8,1.4886189890000001,4.857392838,3,1.5416133020090526,-0.36433198586242993,1
139,6.9,3.1,5.4,2.1,1.270318836,4.378299053,3,2.236932901836973,0.34686338450386184,1
140,6.7,3.1,5.6,2.4,1.491014734,4.753491003,3,2.5679418988918616,0.07966591561872878,1
141,6.9,3.1,5.1,2.3,1.46911371,4.7102813580000005,3,2.1892216258172543,0.29564698427468644,1
142,5.8,2.7,5.1,1.9,1.273977168,4.309591211,3,1.5622497635945234,-0.6343275682456686,1
143,6.8,3.2,5.9,2.3,1.37168857,4.660687366,3,2.7651119146678385,0.2094109560594059,1
144,6.7,3.3,5.7,2.5,1.4099679280000001,4.520793142,3,2.5803027250636013,0.23587715149455943,1
145,6.7,3.0,5.2,2.3,1.491191067,4.936018265,3,2.2921520380384885,0.02949379312402373,1
146,6.3,2.5,5.0,1.9,1.259320201,4.360127366,3,1.684499993680366,-0.40577701664903587,1
147,6.5,3.0,5.2,2.0,1.419001833,4.583592166,3,1.9927727333017151,-0.012721548679348594,1
148,6.2,3.4,5.4,2.3,1.131173224,4.027495265,3,1.9161177877311746,0.09103964739358349,1
149,5.9,3.0,5.1,1.8,1.22854427,4.3344540039999995,3,1.5513280113152474,-0.3651176793208581,1
